"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"5595","JAMES ZELL WILLIAMS","Oct-2016","$371","$0","Thurston County","Producer/Processor since May 2016","http://www.502data.com/license/412170"
"5596","JAMES ZELL WILLIAMS","Sep-2016","$4,484","$0","Thurston County","Producer/Processor since May 2016","http://www.502data.com/license/412170"
"5597","JAMES ZELL WILLIAMS","Aug-2016","$7,229","$0","Thurston County","Producer/Processor since May 2016","http://www.502data.com/license/412170"
"5598","JAMES ZELL WILLIAMS","Jul-2016","$3,225","$0","Thurston County","Producer/Processor since May 2016","http://www.502data.com/license/412170"
"5599","JAMES ZELL WILLIAMS","Jun-2016","$6,582","$0","Thurston County","Producer/Processor since May 2016","http://www.502data.com/license/412170"
"5600","JAMES ZELL WILLIAMS","May-2016","$3,727","$0","Thurston County","Producer/Processor since May 2016","http://www.502data.com/license/412170"
"5601","GENETICS 360","Oct-2016","$368","$0","Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com/license/417321"
"5602","GENETICS 360","Sep-2016","$2,686","$0","Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com/license/417321"
"5603","GENETICS 360","Aug-2016","$473","$0","Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com/license/417321"
"5604","GENETICS 360","Jul-2016","$888","$0","Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com/license/417321"
"5605","GENETICS 360","Jun-2016","$758","$0","Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com/license/417321"
"5606","GENETICS 360","May-2016","$2,166","$0","Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com/license/417321"
"5607","GENETICS 360","Apr-2016","$8,195","$0","Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com/license/417321"
"5608","GENETICS 360","Mar-2016","$3,138","$0","Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com/license/417321"
"5609","HARTMAN'S HAPPY HOME FARM","Oct-2016","$308","$0","Thurston County","Producer/Processor since Nov 2015","http://www.502data.com/license/412198"
"5610","HARTMAN'S HAPPY HOME FARM","Jun-2016","$808","$0","Thurston County","Producer/Processor since Nov 2015","http://www.502data.com/license/412198"
"5611","HARTMAN'S HAPPY HOME FARM","May-2016","$536","$0","Thurston County","Producer/Processor since Nov 2015","http://www.502data.com/license/412198"
"5612","HARTMAN'S HAPPY HOME FARM","Feb-2016","$4","$0","Thurston County","Producer/Processor since Nov 2015","http://www.502data.com/license/412198"
"5613","HARTMAN'S HAPPY HOME FARM","Jan-2016","$3,406","$0","Thurston County","Producer/Processor since Nov 2015","http://www.502data.com/license/412198"
"5614","HARTMAN'S HAPPY HOME FARM","All-2015","$12,097","$0","Thurston County","Producer/Processor since Nov 2015","http://www.502data.com/license/412198"
"5615","MAGIC TIME FARMS","Oct-2016","$298","$0","Grays Harbor County","Producer/Processor since Aug 2016","http://www.502data.com/license/416706"
"5616","MAGIC TIME FARMS","Aug-2016","$55,707","$0","Grays Harbor County","Producer/Processor since Aug 2016","http://www.502data.com/license/416706"
"5617","LAUGHING MAN FARMS","Oct-2016","$240","$0","King County","Producer since Oct 2016","http://www.502data.com/license/417382"
"5618","BMB","Oct-2016","$218","$0","Chelan County","Producer/Processor since Sep 2016","http://www.502data.com/license/419740"
"5619","BMB","Sep-2016","$3,810","$0","Chelan County","Producer/Processor since Sep 2016","http://www.502data.com/license/419740"
"5620","LIFE ROOTS","Oct-2016","$200","$0","King County","Producer/Processor since Dec 2015","http://www.502data.com/license/412586"
"5621","LIFE ROOTS","Sep-2016","$323","$0","King County","Producer/Processor since Dec 2015","http://www.502data.com/license/412586"
"5622","LIFE ROOTS","Aug-2016","$60","$0","King County","Producer/Processor since Dec 2015","http://www.502data.com/license/412586"
"5623","LIFE ROOTS","May-2016","$804","$0","King County","Producer/Processor since Dec 2015","http://www.502data.com/license/412586"
"5624","LIFE ROOTS","Apr-2016","$249","$0","King County","Producer/Processor since Dec 2015","http://www.502data.com/license/412586"
"5625","LIFE ROOTS","Feb-2016","$893","$0","King County","Producer/Processor since Dec 2015","http://www.502data.com/license/412586"
"5626","LIFE ROOTS","Jan-2016","$606","$0","King County","Producer/Processor since Dec 2015","http://www.502data.com/license/412586"
"5627","LIFE ROOTS","All-2015","$179","$0","King County","Producer/Processor since Dec 2015","http://www.502data.com/license/412586"
"5628","TWELFTH MAN MARY LLC","Oct-2016","$160","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412616"
"5629","TWELFTH MAN MARY LLC","Aug-2016","$170","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412616"
"5630","TWELFTH MAN MARY LLC","Jul-2016","$775","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412616"
"5631","TWELFTH MAN MARY LLC","Jun-2016","$2","$0","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412616"
"5632","TWELFTH MAN MARY LLC","All-2015","$40,462","$12,708","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412616"
"5633","TWELFTH MAN MARY LLC","All-2014","$90,025","$30,008","Spokane County","Producer/Processor since Oct 2014","http://www.502data.com/license/412616"
"5634","TRIPLE T FARMS","Oct-2016","$149","$0","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/412268"
"5635","TRIPLE T FARMS","Sep-2016","$791","$0","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/412268"
"5636","TRIPLE T FARMS","May-2016","$9,867","$0","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/412268"
"5637","TRIPLE T FARMS","Apr-2016","$14,523","$0","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/412268"
"5638","TRIPLE T FARMS","Mar-2016","$101,551","$0","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/412268"
"5639","TRIPLE T FARMS","Feb-2016","$128,102","$0","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/412268"
"5640","TRIPLE T FARMS","Jan-2016","$96,940","$0","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/412268"
"5641","TRIPLE T FARMS","All-2015","$343,627","$11,543","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/412268"
"5642","MAJICO","Oct-2016","$125","$0","Spokane County","Processor since Mar 2015","http://www.502data.com/license/418372"
"5643","MAJICO","Sep-2016","$1,047","$0","Spokane County","Processor since Mar 2015","http://www.502data.com/license/418372"
"5644","MAJICO","Jul-2016","$2,996","$0","Spokane County","Processor since Mar 2015","http://www.502data.com/license/418372"
"5645","MAJICO","Jun-2016","$2,387","$0","Spokane County","Processor since Mar 2015","http://www.502data.com/license/418372"
"5646","MAJICO","Apr-2016","$870","$0","Spokane County","Processor since Mar 2015","http://www.502data.com/license/418372"
"5647","MAJICO","Feb-2016","$1,000","$0","Spokane County","Processor since Mar 2015","http://www.502data.com/license/418372"
"5648","MAJICO","All-2015","$1,796","$599","Spokane County","Processor since Mar 2015","http://www.502data.com/license/418372"
"5649","HOOD CANAL GREEN FARMS","Oct-2016","$106","$0","Snohomish County","Producer/Processor since Sep 2016","http://www.502data.com/license/416871"
"5650","HOOD CANAL GREEN FARMS","Sep-2016","$1","$0","Snohomish County","Producer/Processor since Sep 2016","http://www.502data.com/license/416871"
"5651","GREATER GREEN","Oct-2016","$104","$0","Yakima County","Producer/Processor since Oct 2016","http://www.502data.com/license/423329"
"5652","NW NECTAR","Oct-2016","$100","$0","Stevens County","Producer/Processor since Jul 2016","http://www.502data.com/license/415864"
"5653","NW NECTAR","Jul-2016","$9,169","$0","Stevens County","Producer/Processor since Jul 2016","http://www.502data.com/license/415864"
"5654","GREEN ADVENTURES","Oct-2016","$60","$0","Cowlitz County","Producer since Jun 2015","http://www.502data.com/license/417216"
"5655","GREEN ADVENTURES","Sep-2016","$35,187","$0","Cowlitz County","Producer since Jun 2015","http://www.502data.com/license/417216"
"5656","GREEN ADVENTURES","Aug-2016","$33,266","$0","Cowlitz County","Producer since Jun 2015","http://www.502data.com/license/417216"
"5657","GREEN ADVENTURES","Jul-2016","$33,883","$0","Cowlitz County","Producer since Jun 2015","http://www.502data.com/license/417216"
"5658","GREEN ADVENTURES","Jun-2016","$26,511","$0","Cowlitz County","Producer since Jun 2015","http://www.502data.com/license/417216"
"5659","GREEN ADVENTURES","May-2016","$25,616","$0","Cowlitz County","Producer since Jun 2015","http://www.502data.com/license/417216"
"5660","GREEN ADVENTURES","Mar-2016","$26,483","$0","Cowlitz County","Producer since Jun 2015","http://www.502data.com/license/417216"
"5661","GREEN ADVENTURES","Feb-2016","$25,079","$0","Cowlitz County","Producer since Jun 2015","http://www.502data.com/license/417216"
"5662","GREEN ADVENTURES","All-2015","$103,069","$2,638","Cowlitz County","Producer since Jun 2015","http://www.502data.com/license/417216"
"5663","SINSEMILLA","Oct-2016","$57","$0","Snohomish County","Producer/Processor since Oct 2016","http://www.502data.com/license/412247"
"5664","TOP SHELF 420","Oct-2016","$55","$0","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/413216"
"5665","TOP SHELF 420","All-2015","$6,339","$1,344","Spokane County","Producer/Processor since Feb 2015","http://www.502data.com/license/413216"
"5666","EARTHCRAFT FARMS","Oct-2016","$50","$0","Grays Harbor County","Producer/Processor since Sep 2016","http://www.502data.com/license/412781"
"5667","EARTHCRAFT FARMS","Sep-2016","$108","$0","Grays Harbor County","Producer/Processor since Sep 2016","http://www.502data.com/license/412781"
"5668","I502 CANNABIS","Oct-2016","$44","$0","Lincoln County","Producer since Jan 2016","http://www.502data.com/license/412537"
"5669","I502 CANNABIS","Jan-2016","$51","$0","Lincoln County","Producer since Jan 2016","http://www.502data.com/license/412537"
"5670","JARON PRODUCTIONS","Oct-2016","$25","$0","Stevens County","Producer since Jul 2016","http://www.502data.com/license/416108"
"5671","JARON PRODUCTIONS","Sep-2016","$4","$0","Stevens County","Producer since Jul 2016","http://www.502data.com/license/416108"
"5672","JARON PRODUCTIONS","Aug-2016","$3","$0","Stevens County","Producer since Jul 2016","http://www.502data.com/license/416108"
"5673","JARON PRODUCTIONS","Jul-2016","$22","$0","Stevens County","Producer since Jul 2016","http://www.502data.com/license/416108"
"5674","JACK MARTIN TWIGGS","Oct-2016","$15","$0","King County","Producer/Processor since Oct 2015","http://www.502data.com/license/416024"
"5675","JACK MARTIN TWIGGS","Sep-2016","$10","$0","King County","Producer/Processor since Oct 2015","http://www.502data.com/license/416024"
"5676","JACK MARTIN TWIGGS","All-2015","$9","$0","King County","Producer/Processor since Oct 2015","http://www.502data.com/license/416024"
"5677","BELLA JANE'S","Oct-2016","$10","$0","Thurston County","Producer/Processor since Oct 2016","http://www.502data.com/license/416762"
"5678","GREEN ISLAND ORGANICS","Oct-2016","$8","$0","Grant County","Producer/Processor since Jun 2016","http://www.502data.com/license/417081"
"5679","GREEN ISLAND ORGANICS","Jul-2016","$1,450","$0","Grant County","Producer/Processor since Jun 2016","http://www.502data.com/license/417081"
"5680","GREEN ISLAND ORGANICS","Jun-2016","$3,410","$0","Grant County","Producer/Processor since Jun 2016","http://www.502data.com/license/417081"
"5681","BOTANICAL MADNESS","Oct-2016","$7","$0","Okanogan County","Producer since Jun 2016","http://www.502data.com/license/417014"
"5682","BOTANICAL MADNESS","Sep-2016","$23","$0","Okanogan County","Producer since Jun 2016","http://www.502data.com/license/417014"
"5683","BOTANICAL MADNESS","Jun-2016","$30","$0","Okanogan County","Producer since Jun 2016","http://www.502data.com/license/417014"
"5684","SMOOTH SAILING VENTURES","Oct-2016","$7","$0","Pierce County","Producer/Processor since Sep 2016","http://www.502data.com/license/416278"
"5685","SMOOTH SAILING VENTURES","Sep-2016","$42,121","$0","Pierce County","Producer/Processor since Sep 2016","http://www.502data.com/license/416278"
"5686","SOLSTICE","Oct-2016","$3","$0","King County","Producer since Feb 2016","http://www.502data.com/license/412051"
"5687","SOLSTICE","May-2016","$13,360","$0","King County","Producer since Feb 2016","http://www.502data.com/license/412051"
"5688","SOLSTICE","Apr-2016","$160","$0","King County","Producer since Feb 2016","http://www.502data.com/license/412051"
"5689","SOLSTICE","Mar-2016","$651","$0","King County","Producer since Feb 2016","http://www.502data.com/license/412051"
"5690","SOLSTICE","Feb-2016","$253","$0","King County","Producer since Feb 2016","http://www.502data.com/license/412051"
"5691","KIBBLE JUNCTION","Oct-2016","$2","$0","Okanogan County","Producer/Processor since Apr 2016","http://www.502data.com/license/413335"
"5692","KIBBLE JUNCTION","Jun-2016","$1","$0","Okanogan County","Producer/Processor since Apr 2016","http://www.502data.com/license/413335"
"5693","KIBBLE JUNCTION","May-2016","$536","$0","Okanogan County","Producer/Processor since Apr 2016","http://www.502data.com/license/413335"
"5694","KIBBLE JUNCTION","Apr-2016","$51","$0","Okanogan County","Producer/Processor since Apr 2016","http://www.502data.com/license/413335"
"5695","MIND BENDER ENTERPRISES","Oct-2016","$1","$0","Skagit County","Producer since Oct 2015","http://www.502data.com/license/417252"
"5696","MIND BENDER ENTERPRISES","Feb-2016","$900","$0","Skagit County","Producer since Oct 2015","http://www.502data.com/license/417252"
"5697","MIND BENDER ENTERPRISES","Jan-2016","$2,205","$0","Skagit County","Producer since Oct 2015","http://www.502data.com/license/417252"
"5698","MIND BENDER ENTERPRISES","All-2015","$113","$0","Skagit County","Producer since Oct 2015","http://www.502data.com/license/417252"
"5699","DARLING GROWERS","Oct-2016","$1","$0","Snohomish County","Producer since Sep 2015","http://www.502data.com/license/412717"
"5700","DARLING GROWERS","All-2015","$170","$0","Snohomish County","Producer since Sep 2015","http://www.502data.com/license/412717"
"5701","GREEN HEALTH ORGANIZATION","Oct-2016","$0","$0","Stevens County","Producer/Processor since Oct 2016","http://www.502data.com/license/413127"
