"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"1671","SALISH SATIVAS","All-2014",28382,9461,"Whatcom County","Producer/Processor since Jan 2015","http://www.502data.com//license/415914"
"1672","DEEPWATER BOTANICALS","Sep-2016",60933,0,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1673","DEEPWATER BOTANICALS","Aug-2016",59447,0,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1674","DEEPWATER BOTANICALS","Jul-2016",86565,0,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1675","DEEPWATER BOTANICALS","Jun-2016",71199,0,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1676","DEEPWATER BOTANICALS","May-2016",72583,0,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1677","DEEPWATER BOTANICALS","Apr-2016",59378,0,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1678","DEEPWATER BOTANICALS","Mar-2016",38396,0,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1679","DEEPWATER BOTANICALS","Feb-2016",34411,0,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1680","DEEPWATER BOTANICALS","Jan-2016",35292,0,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1681","DEEPWATER BOTANICALS","All-2015",280421,20083,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1682","DEEPWATER BOTANICALS","All-2014",65606,21869,"Whatcom County","Producer/Processor since Oct 2014","http://www.502data.com//license/412154"
"1683","PACIFIC NORTHWEST GROWERS","Sep-2016",60191,0,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1684","PACIFIC NORTHWEST GROWERS","Aug-2016",24759,0,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1685","PACIFIC NORTHWEST GROWERS","Jul-2016",61719,0,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1686","PACIFIC NORTHWEST GROWERS","Jun-2016",58027,0,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1687","PACIFIC NORTHWEST GROWERS","May-2016",49241,0,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1688","PACIFIC NORTHWEST GROWERS","Apr-2016",44851,0,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1689","PACIFIC NORTHWEST GROWERS","Mar-2016",50176,0,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1690","PACIFIC NORTHWEST GROWERS","Feb-2016",53623,0,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1691","PACIFIC NORTHWEST GROWERS","Jan-2016",12489,0,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1692","PACIFIC NORTHWEST GROWERS","All-2015",264613,14489,"Snohomish County","Producer/Processor since May 2015","http://www.502data.com//license/412068"
"1693","GABRIEL","Sep-2016",59992,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1694","GABRIEL","Aug-2016",49520,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1695","GABRIEL","Jul-2016",30896,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1696","GABRIEL","Jun-2016",29643,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1697","GABRIEL","May-2016",42740,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1698","GABRIEL","Apr-2016",85025,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1699","GABRIEL","Mar-2016",6805,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1700","GABRIEL","Feb-2016",37782,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1701","GABRIEL","Jan-2016",54739,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1702","GABRIEL","All-2015",78415,0,"King County","Producer/Processor since Nov 2015","http://www.502data.com//license/415997"
"1703","NORTHWEST HARVESTING CO","Sep-2016",59804,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1704","NORTHWEST HARVESTING CO","Aug-2016",19871,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1705","NORTHWEST HARVESTING CO","Jul-2016",31549,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1706","NORTHWEST HARVESTING CO","Jun-2016",16488,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1707","NORTHWEST HARVESTING CO","May-2016",31447,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1708","NORTHWEST HARVESTING CO","Apr-2016",44254,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1709","NORTHWEST HARVESTING CO","Mar-2016",9009,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1710","NORTHWEST HARVESTING CO","Feb-2016",15401,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1711","NORTHWEST HARVESTING CO","Jan-2016",12390,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1712","NORTHWEST HARVESTING CO","All-2015",27231,0,"Grays Harbor County","Producer/Processor since Jan 2016","http://www.502data.com//license/412435"
"1713","FARMERS FRESH","Sep-2016",59684,0,"Pierce County","Producer/Processor since Feb 2016","http://www.502data.com//license/415713"
"1714","FARMERS FRESH","Aug-2016",73001,0,"Pierce County","Producer/Processor since Feb 2016","http://www.502data.com//license/415713"
"1715","FARMERS FRESH","Jul-2016",66221,0,"Pierce County","Producer/Processor since Feb 2016","http://www.502data.com//license/415713"
"1716","FARMERS FRESH","Jun-2016",77052,0,"Pierce County","Producer/Processor since Feb 2016","http://www.502data.com//license/415713"
"1717","FARMERS FRESH","May-2016",50624,0,"Pierce County","Producer/Processor since Feb 2016","http://www.502data.com//license/415713"
"1718","FARMERS FRESH","Apr-2016",30997,0,"Pierce County","Producer/Processor since Feb 2016","http://www.502data.com//license/415713"
"1719","FARMERS FRESH","Mar-2016",9600,0,"Pierce County","Producer/Processor since Feb 2016","http://www.502data.com//license/415713"
"1720","FARMERS FRESH","Feb-2016",15581,0,"Pierce County","Producer/Processor since Feb 2016","http://www.502data.com//license/415713"
"1721","QUINCY GREEN","Sep-2016",57550,0,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1722","QUINCY GREEN","Aug-2016",37359,0,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1723","QUINCY GREEN","Jul-2016",66477,0,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1724","QUINCY GREEN","Jun-2016",87113,0,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1725","QUINCY GREEN","May-2016",17371,0,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1726","QUINCY GREEN","Apr-2016",39526,0,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1727","QUINCY GREEN","Mar-2016",41518,0,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1728","QUINCY GREEN","Feb-2016",4265,0,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1729","QUINCY GREEN","Jan-2016",28018,0,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1730","QUINCY GREEN","All-2015",48272,4476,"Grant County","Producer/Processor since May 2015","http://www.502data.com//license/412358"
"1731","CPNL","Sep-2016",56383,0,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1732","CPNL","Aug-2016",68599,0,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1733","CPNL","Jul-2016",36542,0,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1734","CPNL","Jun-2016",35911,0,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1735","CPNL","May-2016",70641,0,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1736","CPNL","Apr-2016",49536,0,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1737","CPNL","Mar-2016",23904,0,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1738","CPNL","Feb-2016",62717,0,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1739","CPNL","Jan-2016",33725,0,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1740","CPNL","All-2015",538521,48396,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1741","CPNL","All-2014",271898,90633,"King County","Producer/Processor since Mar 2015","http://www.502data.com//license/412063"
"1742","THCBD","Sep-2016",55956,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1743","THCBD","Aug-2016",52572,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1744","THCBD","Jul-2016",54781,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1745","THCBD","Jun-2016",64689,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1746","THCBD","May-2016",35938,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1747","THCBD","Apr-2016",46175,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1748","THCBD","Mar-2016",41919,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1749","THCBD","Feb-2016",20055,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1750","THCBD","Jan-2016",4077,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1751","THCBD","All-2015",184921,0,"Spokane County","Producer/Processor since Jul 2015","http://www.502data.com//license/413131"
"1752","NORTHWESTPEARL","Sep-2016",55894,0,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1753","NORTHWESTPEARL","Aug-2016",81782,0,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1754","NORTHWESTPEARL","Jul-2016",46558,0,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1755","NORTHWESTPEARL","Jun-2016",62918,0,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1756","NORTHWESTPEARL","May-2016",49962,0,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1757","NORTHWESTPEARL","Apr-2016",37349,0,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1758","NORTHWESTPEARL","Mar-2016",39274,0,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1759","NORTHWESTPEARL","Feb-2016",79042,0,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1760","NORTHWESTPEARL","Jan-2016",51677,0,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1761","NORTHWESTPEARL","All-2015",310014,25791,"Mason County","Producer/Processor since Aug 2015","http://www.502data.com//license/413097"
"1762","AURUM FARMS","Sep-2016",55294,0,"Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com//license/412110"
"1763","AURUM FARMS","Aug-2016",74150,0,"Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com//license/412110"
"1764","AURUM FARMS","Jul-2016",66518,0,"Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com//license/412110"
"1765","AURUM FARMS","Jun-2016",25413,0,"Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com//license/412110"
"1766","AURUM FARMS","May-2016",79895,0,"Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com//license/412110"
"1767","AURUM FARMS","Apr-2016",18851,0,"Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com//license/412110"
"1768","AURUM FARMS","Mar-2016",84471,0,"Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com//license/412110"
"1769","AURUM FARMS","Feb-2016",72656,0,"Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com//license/412110"
"1770","AURUM FARMS","Jan-2016",16400,0,"Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com//license/412110"
"1771","KAI'DRO","Sep-2016",55250,0,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1772","KAI'DRO","Aug-2016",42691,0,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1773","KAI'DRO","Jul-2016",47008,0,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1774","KAI'DRO","Jun-2016",32985,0,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1775","KAI'DRO","May-2016",28681,0,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1776","KAI'DRO","Apr-2016",23639,0,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1777","KAI'DRO","Mar-2016",17922,0,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1778","KAI'DRO","Feb-2016",14990,0,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1779","KAI'DRO","Jan-2016",18013,0,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1780","KAI'DRO","All-2015",318410,48264,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1781","KAI'DRO","All-2014",25702,8567,"Thurston County","Producer/Processor since Nov 2014","http://www.502data.com//license/413652"
"1782","CHIPPER GARDENS","Sep-2016",54224,0,"Snohomish County","Producer/Processor since Dec 2015","http://www.502data.com//license/412622"
"1783","CHIPPER GARDENS","Aug-2016",41174,0,"Snohomish County","Producer/Processor since Dec 2015","http://www.502data.com//license/412622"
